2024-09-23T21:55:20.326Z,Face detected,neutral,0.03370345011353493,happy,0.9662720561027527,sad,0.000002286066774104256,angry,0.00000818191529106116,fearful,1.2501292445676881e-8,disgusted,0.0000010074086276290473,surprised,0.000012914792932861019
2024-09-23T21:55:20.466Z,Face detected,neutral,0.09739892184734344,happy,0.9025790095329285,sad,0.000001584815095156955,angry,0.000007661516065127216,fearful,2.2496507767755247e-8,disgusted,0.0000010887691814787104,surprised,0.000011463809642009437
2024-09-23T21:55:20.535Z,Fish clicked incorrectly,
2024-09-23T21:55:20.608Z,Face detected,neutral,0.12604953348636627,happy,0.873815655708313,sad,0.000011572918083402328,angry,0.00007983587420312688,fearful,1.8798110090756381e-7,disgusted,0.000005788854195998283,surprised,0.00003751724580070004
2024-09-23T21:55:20.756Z,Face detected,neutral,0.6397714018821716,happy,0.36016958951950073,sad,0.00002009994932450354,angry,0.000029634371458087116,fearful,4.2477276451791113e-7,disgusted,3.6327483599052357e-7,surprised,0.000008326790521095973
2024-09-23T21:55:20.841Z,Fish clicked incorrectly,
2024-09-23T21:55:20.897Z,Face detected,neutral,0.24720466136932373,happy,0.7520655989646912,sad,0.000013345465958991554,angry,0.0004974601906724274,fearful,9.373330840389826e-7,disgusted,0.000004059219463670161,surprised,0.0002139455173164606
2024-09-23T21:55:20.907Z,Starfish appeared,image2.png
2024-09-23T21:55:21.035Z,Face detected,neutral,0.6949192881584167,happy,0.3049561381340027,sad,0.00003657709385151975,angry,0.00006916042912052944,fearful,5.474519753079221e-7,disgusted,9.606366120351595e-7,surprised,0.0000172091258718865
2024-09-23T21:55:21.046Z,Average happy,0.7618150487542152
2024-09-23T21:55:21.046Z,Fish clicked correctly,
2024-09-23T21:55:21.149Z,Gold coin appeared,
2024-09-23T21:55:21.175Z,Face detected,neutral,0.39472565054893494,happy,0.5988379716873169,sad,0.00008322442590724677,angry,0.0001329233928117901,fearful,0.00002300708365510218,disgusted,0.0000056841136029106565,surprised,0.006191537715494633
2024-09-23T21:55:21.314Z,Face detected,neutral,0.774121880531311,happy,0.21712705492973328,sad,0.00010158141958527267,angry,0.0010550961596891284,fearful,0.00021800801914650947,disgusted,0.000020492492694756947,surprised,0.007355956826359034
2024-09-23T21:55:21.317Z,Clicked on: DIV game-container,
2024-09-23T21:55:21.351Z,Gold coin disappeared,
2024-09-23T21:55:21.445Z,Face detected,neutral,0.6967928409576416,happy,0.30167093873023987,sad,0.00030828319722786546,angry,0.0007504862151108682,fearful,0.00003273391484981403,disgusted,0.0000377362739527598,surprised,0.00040719631942920387
2024-09-23T21:55:21.553Z,Starfish disappeared after correct click,
2024-09-23T21:55:21.583Z,Face detected,neutral,0.41988101601600647,happy,0.5797109007835388,sad,0.0001665670715738088,angry,0.00007560822268715128,fearful,0.000005174461421120213,disgusted,0.00002526575372030493,surprised,0.00013542763190343976
2024-09-23T21:55:21.685Z,Clicked on: DIV game-container,
2024-09-23T21:55:21.724Z,Face detected,neutral,0.28500688076019287,happy,0.7146511077880859,sad,0.00013960762589704245,angry,0.000037148332921788096,fearful,0.000017903275875141844,disgusted,0.00002483372918504756,surprised,0.0001226048480020836
2024-09-23T21:55:21.864Z,Face detected,neutral,0.30764079093933105,happy,0.6903974413871765,sad,0.00021119382290635258,angry,0.00009146231604972854,fearful,0.000014506116713164374,disgusted,0.00002941517777799163,surprised,0.0016154046170413494
2024-09-23T21:55:22.003Z,Face detected,neutral,0.7248069047927856,happy,0.27108100056648254,sad,0.0010230827610939741,angry,0.00005509021139005199,fearful,0.000029002378141740337,disgusted,0.000029154653020668775,surprised,0.0029758354648947716
2024-09-23T21:55:22.133Z,Fish clicked incorrectly,
2024-09-23T21:55:22.142Z,Face detected,neutral,0.6086235046386719,happy,0.39099687337875366,sad,0.00017053415649570525,angry,0.000008673003321746364,fearful,0.0000042048495743074454,disgusted,0.0000052911800594301894,surprised,0.00019086360407527536
2024-09-23T21:55:22.277Z,Face detected,neutral,0.6346320509910583,happy,0.3639620840549469,sad,0.0005188342765904963,angry,0.00011207697389181703,fearful,0.000009363966455566697,disgusted,0.0000697559371474199,surprised,0.0006959849852137268
2024-09-23T21:55:22.420Z,Face detected,neutral,0.6907684206962585,happy,0.30224713683128357,sad,0.00645396439358592,angry,0.00004716949842986651,fearful,0.00001840829645516351,disgusted,0.000042074545490322635,surprised,0.00042286733514629304
2024-09-23T21:55:22.549Z,Trial started,2
2024-09-23T21:55:22.559Z,Face detected,neutral,0.5396856665611267,happy,0.45624494552612305,sad,0.0005992772057652473,angry,0.00005094653170090169,fearful,0.000027338510335539468,disgusted,0.000005655584118358092,surprised,0.0033862118143588305
2024-09-23T21:55:22.563Z,Fish clicked incorrectly,
2024-09-23T21:55:22.702Z,Face detected,neutral,0.9884982705116272,happy,0.011274185962975025,sad,0.00014272802218329161,angry,0.000010258349902869668,fearful,0.000007581812951684697,disgusted,2.7657097234623507e-7,surprised,0.00006682801176793873
2024-09-23T21:55:22.842Z,Face detected,neutral,0.9715731143951416,happy,0.02810317650437355,sad,0.00006285125709837303,angry,0.0001814712886698544,fearful,0.0000019483281903376337,disgusted,0.000007680399903620128,surprised,0.00006964088970562443
2024-09-23T21:55:22.975Z,Fish clicked incorrectly,
2024-09-23T21:55:22.979Z,Face detected,neutral,0.6700078845024109,happy,0.3284158706665039,sad,0.00007358880247920752,angry,0.00039067945908755064,fearful,0.0000033468411402282072,disgusted,0.000049306767323287204,surprised,0.001059271744452417
2024-09-23T21:55:23.125Z,Face detected,neutral,0.48476532101631165,happy,0.5150060057640076,sad,0.00018174885190092027,angry,0.000030459612389677204,fearful,8.19188485934319e-8,disgusted,0.000009427241820958443,surprised,0.000007025558261375409
2024-09-23T21:55:23.266Z,Face detected,neutral,0.04820002615451813,happy,0.9516711235046387,sad,0.00010215859219897538,angry,0.000022988398995948955,fearful,4.697011846133137e-8,disgusted,0.0000017326572105957894,surprised,0.0000022281492420006543
2024-09-23T21:55:23.405Z,Face detected,neutral,0.7236605882644653,happy,0.2759406566619873,sad,0.00022507019457407296,angry,0.000140786447445862,fearful,0.0000022264914605329977,disgusted,0.0000028058650514140027,surprised,0.000027724199753720313
2024-09-23T21:55:23.416Z,Clicked on: DIV game-container,
2024-09-23T21:55:23.545Z,Face detected,neutral,0.03985993564128876,happy,0.9599330425262451,sad,0.00019893173885066062,angry,0.0000042948167902068235,fearful,5.7209202708463636e-8,disgusted,0.0000027189591946807923,surprised,8.930549597607751e-7
2024-09-23T21:55:23.681Z,Face detected,neutral,0.7299123406410217,happy,0.26990821957588196,sad,0.0000746373989386484,angry,0.00009889711509458721,fearful,1.0132900030157543e-7,disgusted,0.000005310431333782617,surprised,6.221130774974881e-7
2024-09-23T21:55:23.801Z,No face detected,
2024-09-23T21:55:23.884Z,Fish clicked incorrectly,
2024-09-23T21:55:23.940Z,Face detected,neutral,0.8361745476722717,happy,0.16376915574073792,sad,0.000018462220396031626,angry,0.0000371146816178225,fearful,1.835811147543609e-8,disgusted,3.335286180572439e-7,surprised,3.540633315424202e-7
2024-09-23T21:55:24.058Z,Fish clicked incorrectly,
2024-09-23T21:55:24.078Z,Face detected,neutral,0.9842095971107483,happy,0.01577056385576725,sad,0.000009599255463399459,angry,0.0000096957701316569,fearful,9.630374719904466e-9,disgusted,2.5300218808865793e-8,surprised,1.6935383939653548e-7
2024-09-23T21:55:24.217Z,Face detected,neutral,0.9630079865455627,happy,0.03683757036924362,sad,0.00011467295553302392,angry,0.000037393572711152956,fearful,9.745171070107972e-8,disgusted,8.065409247137723e-7,surprised,0.000001250674586117384
2024-09-23T21:55:24.360Z,Face detected,neutral,0.876710832118988,happy,0.12326027452945709,sad,0.000010257576832373161,angry,0.000017941174519364722,fearful,2.017448252900067e-8,disgusted,3.862149924316327e-7,surprised,4.5563842832052615e-7
2024-09-23T21:55:24.500Z,Face detected,neutral,0.9680055379867554,happy,0.031991615891456604,sad,7.872377523199248e-7,angry,0.0000014546985767083243,fearful,1.4901022638014183e-9,disgusted,3.049237307095609e-8,surprised,3.426155785746232e-7
2024-09-23T21:55:24.529Z,Fish clicked incorrectly,
2024-09-23T21:55:24.637Z,Face detected,neutral,0.984660267829895,happy,0.015325300395488739,sad,0.000004014904334326275,angry,0.000008859086847223807,fearful,7.191929274341646e-9,disgusted,6.838835702183133e-7,surprised,9.434174899070058e-7
2024-09-23T21:55:24.779Z,Face detected,neutral,0.9581915736198425,happy,0.04172294959425926,sad,0.0000660050063743256,angry,0.000013235559890745208,fearful,2.3616389910330327e-7,disgusted,6.161370720292325e-7,surprised,0.0000054339370763045736
2024-09-23T21:55:24.820Z,Fish clicked incorrectly,
2024-09-23T21:55:24.916Z,Face detected,neutral,0.9345263242721558,happy,0.06522101908922195,sad,0.00023057751241140068,angry,0.000012978620361536741,fearful,3.869294573632942e-7,disgusted,0.0000014046120213606628,surprised,0.000007123378964024596
2024-09-23T21:55:25.055Z,Fish clicked incorrectly,
2024-09-23T21:55:25.057Z,Face detected,neutral,0.3727157413959503,happy,0.6266584396362305,sad,0.0004122033133171499,angry,0.00006880020373500884,fearful,0.000003879795258399099,disgusted,0.00001613739732420072,surprised,0.00012474172399379313
2024-09-23T21:55:25.194Z,Face detected,neutral,0.9925495982170105,happy,0.007410791236907244,sad,0.000021306386770447716,angry,0.000015239534150168765,fearful,5.232101685237467e-8,disgusted,1.792437842595973e-7,surprised,0.0000028650772492255783
2024-09-23T21:55:25.335Z,Face detected,neutral,0.9949198365211487,happy,0.00506592495366931,sad,0.000005899290499655763,angry,0.0000074605241024983115,fearful,2.836966572772326e-8,disgusted,2.6342436854065454e-7,surprised,7.10270001036406e-7
2024-09-23T21:55:25.475Z,Face detected,neutral,0.9893727898597717,happy,0.01053591724485159,sad,0.000023010899894870818,angry,0.00006383813888533041,fearful,2.4530959308322053e-7,disgusted,0.0000016952407122516888,surprised,0.0000026561144750303356
2024-09-23T21:55:25.479Z,Fish clicked incorrectly,
2024-09-23T21:55:25.621Z,Face detected,neutral,0.9211978316307068,happy,0.07868408411741257,sad,0.00005986678661429323,angry,0.00005352242078515701,fearful,2.7861480589308485e-7,disgusted,0.0000012588429854076821,surprised,0.000002979754981424776
2024-09-23T21:55:25.765Z,Face detected,neutral,0.9664669632911682,happy,0.03337845951318741,sad,0.00013891489652451128,angry,0.000014303471289167646,fearful,9.360897479382402e-8,disgusted,7.082099529043262e-8,surprised,0.0000010057717645395314
2024-09-23T21:55:25.903Z,Face detected,neutral,0.8187555074691772,happy,0.18122223019599915,sad,0.000014818625459156465,angry,0.00000634780644759303,fearful,9.301768244540654e-9,disgusted,1.2284792205718986e-7,surprised,0.0000013079612699584686
2024-09-23T21:55:26.047Z,Face detected,neutral,0.9790074825286865,happy,0.02098100446164608,sad,0.0000092554710136028,angry,9.70537598732335e-7,fearful,1.611404520929227e-8,disgusted,2.511293359930278e-7,surprised,9.361676802654983e-7
2024-09-23T21:55:26.070Z,Fish clicked incorrectly,
2024-09-23T21:55:26.088Z,Starfish appeared,image4.png
2024-09-23T21:55:26.187Z,Face detected,neutral,0.8722179532051086,happy,0.12757109105587006,sad,0.0001269061176571995,angry,0.00008020371024031192,fearful,2.642964886945265e-7,disgusted,0.0000012336449799477123,surprised,0.0000023943885025801137
2024-09-23T21:55:26.328Z,Face detected,neutral,0.9635435938835144,happy,0.03631969541311264,sad,0.000122866578749381,angry,0.000006663723070232663,fearful,4.113688021334383e-7,disgusted,9.935324669640977e-7,surprised,0.000005653722837450914
2024-09-23T21:55:26.476Z,Face detected,neutral,0.9481299519538879,happy,0.051412466913461685,sad,0.0003667495329864323,angry,0.00006969970127101988,fearful,0.000001143139229498047,disgusted,0.000011804915629909374,surprised,0.000008099078513623681
2024-09-23T21:55:26.613Z,Face detected,neutral,0.9896945953369141,happy,0.010005366057157516,sad,0.0002617677964735776,angry,0.000017355445379507728,fearful,0.0000040096583688864484,disgusted,8.77993898029672e-7,surprised,0.000015896708646323532
2024-09-23T21:55:26.749Z,Face detected,neutral,0.9398095607757568,happy,0.060183990746736526,sad,0.000001717220584396273,angry,0.000002433215286146151,fearful,3.0583255927751907e-9,disgusted,8.478883017914995e-8,surprised,0.0000019933297608076828
2024-09-23T21:55:26.881Z,Face detected,neutral,0.9035091400146484,happy,0.0964886024594307,sad,1.9243213245090374e-8,angry,0.00000237160725191643,fearful,7.305576976701644e-11,disgusted,7.730286633034211e-9,surprised,2.9156508318806118e-8
2024-09-23T21:55:27.022Z,Face detected,neutral,0.03686108812689781,happy,0.9615956544876099,sad,0.0014698285376653075,angry,0.00006342181586660445,fearful,1.6344978348570294e-7,disgusted,0.000008900198736228049,surprised,9.435709102945111e-7
2024-09-23T21:55:27.090Z,Starfish disappeared automatically,
2024-09-23T21:55:27.121Z,Clicked on: DIV game-container,
2024-09-23T21:55:27.162Z,Face detected,neutral,0.01600665971636772,happy,0.9834561944007874,sad,0.0005260503385215998,angry,0.000005746624992752913,fearful,6.447186251534731e-8,disgusted,0.000004702392288891133,surprised,4.3840594798894017e-7
2024-09-23T21:55:27.302Z,Face detected,neutral,0.006106054875999689,happy,0.9926901459693909,sad,0.0011915883515030146,angry,0.0000022213901047507534,fearful,7.187109645201417e-7,disgusted,0.000008865694326232187,surprised,3.7127566088202e-7
2024-09-23T21:55:27.311Z,Clicked on: DIV game-container,
2024-09-23T21:55:27.443Z,Face detected,neutral,0.006477017886936665,happy,0.9921024441719055,sad,0.0014120390405878425,angry,0.000003003386382260942,fearful,1.4133148340533808e-7,disgusted,0.000004152516339672729,surprised,0.0000011945728601858718
2024-09-23T21:55:27.512Z,Clicked on: DIV game-container,
2024-09-23T21:55:27.553Z,Game ended,
2024-09-23T21:55:27.587Z,Face detected,neutral,0.00003762062988243997,happy,0.9998369216918945,sad,0.00012504686310421675,angry,1.2369717694582505e-7,fearful,3.6983929252443204e-9,disgusted,1.1769729013622054e-7,surprised,1.420707373966934e-8
2024-09-23T21:55:27.727Z,Face detected,neutral,0.001077334862202406,happy,0.9986671209335327,sad,0.00025261694099754095,angry,7.684138267904927e-7,fearful,6.155875098556862e-8,disgusted,7.215747928057681e-7,surprised,0.0000013789898503091536
2024-09-23T21:55:27.737Z,Fish clicked incorrectly,
2024-09-23T21:55:27.870Z,Face detected,neutral,0.000040564107621321455,happy,0.9996519088745117,sad,0.00030739069916307926,angry,4.460537272876763e-9,fearful,4.735314917958533e-11,disgusted,6.352945547405398e-8,surprised,2.5423847471728322e-9
2024-09-23T21:55:28.015Z,Face detected,neutral,0.0016630137106403708,happy,0.9966705441474915,sad,0.0016631324542686343,angry,7.765779628243763e-7,fearful,1.1703473745683368e-8,disgusted,0.0000025605388600524748,surprised,4.944271481122087e-8
2024-09-23T21:55:28.156Z,Face detected,neutral,0.009986728429794312,happy,0.985104501247406,sad,0.004904039669781923,angry,7.4793382509597e-7,fearful,1.1358854301590782e-8,disgusted,0.000003909866791218519,surprised,1.2898105694603146e-7
2024-09-23T21:55:28.295Z,Face detected,neutral,0.006827203091233969,happy,0.9895597100257874,sad,0.0036057871766388416,angry,4.945951559420791e-7,fearful,9.386774024733313e-8,disgusted,0.000006120298166933935,surprised,3.1920529863782576e-7
2024-09-23T21:55:28.441Z,Face detected,neutral,0.023076198995113373,happy,0.9752153754234314,sad,0.001688514486886561,angry,0.0000028032620775775285,fearful,3.0494629754684865e-7,disgusted,0.000012907521522720344,surprised,0.000003772173386096256
2024-09-23T21:55:28.579Z,Face detected,neutral,0.27298635244369507,happy,0.7103168368339539,sad,0.016689814627170563,angry,6.140089681139216e-7,fearful,3.98029804671296e-8,disgusted,0.0000017961170897251577,surprised,0.000004595568498189095
2024-09-23T21:55:28.719Z,Face detected,neutral,0.22574377059936523,happy,0.7725030183792114,sad,0.001711905817501247,angry,0.000003389119001440122,fearful,3.3435597401876294e-7,disgusted,0.000030908679036656395,surprised,0.000006559358098456869
2024-09-23T21:55:28.858Z,Face detected,neutral,0.976708710193634,happy,0.02265992946922779,sad,0.0006288200384005904,angry,0.0000012283215937713976,fearful,1.6610529840477284e-8,disgusted,8.994309155241353e-7,surprised,3.8424551007665286e-7
2024-09-23T21:55:28.998Z,Face detected,neutral,0.9735915064811707,happy,0.025864189490675926,sad,0.0005405701231211424,angry,0.000002485095592419384,fearful,9.708764991955832e-8,disgusted,2.4756940320003196e-7,surprised,0.0000010582360800981405
